date,Open,Low,High,Close,Volume
2021-10-04 13:00:00,427.23,426.5,428.25,428.07,3351935
2021-10-04 13:15:00,428.07,427.07,428.09,427.23,2566376
2021-10-04 13:30:00,427.22,427.17,427.91,427.655,2370953
2021-10-04 13:45:00,427.63,427.31,428.06,427.335,1826678
2021-10-04 14:00:00,427.3424,427.23,428.3,427.43,4347160
2021-10-04 14:15:00,427.42,427.4,428.55,427.7501,2768101
2021-10-04 14:30:00,427.75,427.3144,428.13,428.07,3179576
2021-10-04 14:45:00,428.07,427.94,428.58,428.22,2958740
2021-10-04 15:00:00,428.23,428.08,429.22,428.3,3366590
2021-10-04 15:15:00,428.29,427.32,428.64,427.635,3591740
2021-10-04 15:30:00,427.63,427.365,428.97,428.74,5565975
2021-10-04 15:45:00,428.77,427.32,429.04,428.69,14717283
2021-10-05 09:30:00,430.24,429.39,431.04,429.85,6049133
2021-10-05 09:45:00,429.85,429.74,431.739,431.27,4748649
2021-10-05 10:00:00,431.25,431.17,432.99,432.98,4386101
2021-10-05 10:15:00,432.99,432.68,433.79,433.74,4826874
2021-10-05 10:30:00,433.74,433.16,434.045,433.7,4702545
2021-10-05 10:45:00,433.7,433.7,434.51,434.4759,3436598
2021-10-05 11:00:00,434.47,434.21,435.13,435.035,3727095
2021-10-05 11:15:00,435.04,434.53,435.18,434.65,2907876
2021-10-05 11:30:00,434.64,433.97,434.95,434.0053,2374335
2021-10-05 11:45:00,434.02,433.78,434.58,434.535,2563598
2021-10-05 12:00:00,434.54,434.24,435.17,434.81,1776760
2021-10-05 12:15:00,434.81,433.97,434.86,434.225,2424355
2021-10-05 12:30:00,434.23,433.85,434.41,434.02,2012687
2021-10-05 12:45:00,434.02,434.01,434.55,434.51,1182153
2021-10-05 13:00:00,434.51,434.08,434.72,434.444,3375558
2021-10-05 13:15:00,434.44,434.24,434.68,434.54,1764911
2021-10-05 13:30:00,434.53,434.43,435.15,435.1234,1790084
2021-10-05 13:45:00,435.13,434.74,435.26,435.0001,1572994
2021-10-05 14:00:00,435.0,434.82,435.37,434.88,2095153
2021-10-05 14:15:00,434.87,434.66,435.16,435.14,1608699
2021-10-05 14:30:00,435.14,435.04,435.43,435.25,1976136
2021-10-05 14:45:00,435.26,434.92,435.49,434.965,2108279
2021-10-05 15:00:00,434.97,434.83,435.33,435.285,2407209
2021-10-05 15:15:00,435.3,434.35,435.335,434.445,3431772
2021-10-05 15:30:00,434.45,434.305,434.85,434.345,4394649
2021-10-05 15:45:00,434.34,432.85,434.39,433.05,9073419
2021-10-06 09:30:00,429.27,428.93,431.32,431.17,6978695
2021-10-06 09:45:00,431.18,428.65,431.26,428.87,5782585
2021-10-06 10:00:00,428.87,427.54,429.61,429.53,7439748
2021-10-06 10:15:00,429.52,428.3,431.11,430.562,5905759
2021-10-06 10:30:00,430.54,430.11,431.52,430.2,3946140
2021-10-06 10:45:00,430.22,429.7,431.06,430.95,3971929
2021-10-06 11:00:00,430.95,430.16,431.43,430.75,3456233
2021-10-06 11:15:00,430.76,429.44,430.8083,429.57,2632008
2021-10-06 11:30:00,429.58,429.08,430.03,429.6425,2739647
2021-10-06 11:45:00,429.66,429.51,431.21,431.075,2182888
2021-10-06 12:00:00,431.07,429.455,431.19,429.55,2965210
2021-10-06 12:15:00,429.52,429.11,430.2,429.58,2565913
2021-10-06 12:30:00,429.57,429.35,430.42,430.39,1776784
2021-10-06 12:45:00,430.395,429.79,430.55,430.01,1628408
2021-10-06 13:00:00,430.0,429.19,430.3,430.03,2231482
2021-10-06 13:15:00,430.02,429.94,431.27,431.26,2787801
2021-10-06 13:30:00,431.25,431.19,432.74,432.47,3499024
2021-10-06 13:45:00,432.46,431.75,432.81,432.56,3487105
2021-10-06 14:00:00,432.57,432.02,433.89,433.87,5219376
2021-10-06 14:15:00,433.86,433.54,434.21,433.99,3431137
2021-10-06 14:30:00,433.98,433.64,434.5,434.31,2998012
2021-10-06 14:45:00,434.3099,433.22,434.53,433.28,3603046
2021-10-06 15:00:00,433.28,433.15,433.94,433.5499,3744807
2021-10-06 15:15:00,433.55,433.29,433.975,433.95,3190154
2021-10-06 15:30:00,433.94,433.03,434.05,433.795,4278336
2021-10-06 15:45:00,433.78,433.51,435.1199,434.91,8329999
2021-10-07 09:30:00,438.39,438.24,440.18,439.59,6224979
2021-10-07 09:45:00,439.595,439.17,440.6771,440.67,5490276
2021-10-07 10:00:00,440.67,440.52,441.35,441.26,4648956
2021-10-07 10:15:00,441.26,441.15,441.68,441.41,4009118
2021-10-07 10:30:00,441.41,440.83,441.6,441.105,3022773
2021-10-07 10:45:00,441.1,441.0,441.49,441.34,1815354
2021-10-07 11:00:00,441.345,440.84,441.41,440.95,1797398
2021-10-07 11:15:00,440.95,440.46,441.0,440.85,1993322
2021-10-07 11:30:00,440.87,440.78,441.3,441.24,1490273
2021-10-07 11:45:00,441.25,440.99,441.41,441.375,1310607
2021-10-07 12:00:00,441.39,440.83,441.55,440.97,1298634
2021-10-07 12:15:00,440.97,440.7601,441.2,441.0,1163097
2021-10-07 12:30:00,441.0,440.9,441.31,441.01,1452081
2021-10-07 12:45:00,441.02,440.7,441.18,441.16,1226789
2021-10-07 13:00:00,441.16,440.75,441.16,440.93,878842
2021-10-07 13:15:00,440.93,440.83,441.21,441.205,1136818
2021-10-07 13:30:00,441.2,440.8601,441.22,440.97,1823925
2021-10-07 13:45:00,440.96,440.48,440.999,440.5673,1639891
2021-10-07 14:00:00,440.56,439.9,440.62,440.271,2313254
2021-10-07 14:15:00,440.29,439.84,440.36,439.9501,1463434
2021-10-07 14:30:00,439.96,439.35,440.085,439.41,1925317
2021-10-07 14:45:00,439.43,439.02,439.5,439.15,1580145
2021-10-07 15:00:00,439.14,438.88,439.8896,439.84,2805784
2021-10-07 15:15:00,439.84,439.38,440.0,439.6099,2161154
2021-10-07 15:30:00,439.59,438.69,439.72,438.7,2518611
2021-10-07 15:45:00,438.69,438.2,439.14,438.64,7144017
2021-10-08 09:30:00,439.48,437.97,439.89,438.81,5084472
2021-10-08 09:45:00,438.81,438.05,439.34,438.37,3969645
2021-10-08 10:00:00,438.37,438.33,439.62,439.31,2880640
2021-10-08 10:15:00,439.3059,438.9,439.7,438.98,2398257
2021-10-08 10:30:00,438.98,438.0401,439.37,438.46,2734168
2021-10-08 10:45:00,438.47,438.3,439.1799,438.74,2049914
2021-10-08 11:00:00,438.74,438.3,439.24,439.23,1980217
2021-10-08 11:15:00,439.2378,438.76,439.41,439.0,1759737
2021-10-08 11:30:00,439.01,438.42,439.095,438.51,1644238
2021-10-08 11:45:00,438.53,438.21,438.67,438.345,1092781
2021-10-08 12:00:00,438.35,438.1,438.67,438.59,1551644
2021-10-08 12:15:00,438.59,437.81,438.6,437.87,1595425
2021-10-08 12:30:00,437.86,437.78,438.67,438.56,1642717
2021-10-08 12:45:00,438.56,438.19,438.62,438.2,1098497
2021-10-08 13:00:00,438.2,437.93,438.4199,438.16,1118054
2021-10-08 13:15:00,438.15,437.19,438.16,437.48,1999352
2021-10-08 13:30:00,437.46,437.285,437.74,437.355,1651998
2021-10-08 13:45:00,437.37,437.32,438.12,438.06,1445490
2021-10-08 14:00:00,438.05,437.975,438.51,438.36,1406564
2021-10-08 14:15:00,438.34,438.235,439.2001,439.17,1728647
2021-10-08 14:30:00,439.17,438.775,439.31,438.83,1505917
2021-10-08 14:45:00,438.83,438.63,438.945,438.73,1229608
2021-10-08 15:00:00,438.73,438.61,439.14,439.005,2008229
2021-10-08 15:15:00,439.03,438.67,439.04,438.85,1180127
2021-10-08 15:30:00,438.84,437.92,438.9,438.0,2719847
2021-10-08 15:45:00,437.99,437.48,438.18,437.83,8750194
2021-10-11 09:30:00,437.16,436.9,438.3,438.24,3740966
2021-10-11 09:45:00,438.24,438.1221,439.41,439.39,2365084
2021-10-11 10:00:00,439.4,439.36,440.02,439.75,2093071
2021-10-11 10:15:00,439.77,439.7149,440.26,440.15,1611713
2021-10-11 10:30:00,440.16,439.5201,440.23,439.66,1604369
2021-10-11 10:45:00,439.665,439.54,440.02,439.64,1057889
2021-10-11 11:00:00,439.65,439.605,439.8698,439.6199,1145861
2021-10-11 11:15:00,439.61,439.13,439.65,439.38,1856959
2021-10-11 11:30:00,439.38,439.33,440.14,440.04,1298912
2021-10-11 11:45:00,440.0201,439.495,440.09,439.6,1061623
2021-10-11 12:00:00,439.59,438.28,439.68,438.35,2293762
2021-10-11 12:15:00,438.35,438.21,438.6499,438.63,1366853
2021-10-11 12:30:00,438.62,438.13,438.65,438.181,1188543
2021-10-11 12:45:00,438.19,437.72,438.4,438.06,1445099
2021-10-11 13:00:00,438.07,436.975,438.08,437.45,2815403
2021-10-11 13:15:00,437.44,436.28,437.59,436.47,2101377
2021-10-11 13:30:00,436.46,436.2,436.83,436.74,2077082
2021-10-11 13:45:00,436.74,435.93,436.74,436.48,1899977
2021-10-11 14:00:00,436.475,436.35,437.14,437.1,1519333
2021-10-11 14:15:00,437.1,436.27,437.32,436.56,2203751
2021-10-11 14:30:00,436.54,436.23,436.74,436.5915,1572533
2021-10-11 14:45:00,436.61,436.2,437.03,436.83,1289899
2021-10-11 15:00:00,436.81,436.333,437.07,436.789,1358110
2021-10-11 15:15:00,436.76,435.85,436.8,435.885,2619256
2021-10-11 15:30:00,435.9,435.56,436.19,435.69,3123724
2021-10-11 15:45:00,435.695,434.62,435.77,434.66,8735209
2021-10-12 09:30:00,435.67,434.27,436.1,434.35,5894372
2021-10-12 09:45:00,434.35,433.5,435.53,434.11,4702050
2021-10-12 10:00:00,434.12,433.785,434.97,434.56,2949103
2021-10-12 10:15:00,434.55,433.5704,435.26,434.68,2850158
2021-10-12 10:30:00,434.6799,434.11,435.0,434.425,2351188
2021-10-12 10:45:00,434.42,433.98,434.87,434.08,1553540
2021-10-12 11:00:00,434.1,434.07,435.5,434.845,2825240
2021-10-12 11:15:00,434.85,434.48,435.119,434.795,1310556
2021-10-12 11:30:00,434.8,434.26,434.946,434.47,1487964
2021-10-12 11:45:00,434.47,434.25,435.37,435.33,1298737
2021-10-12 12:00:00,435.35,435.31,436.07,435.65,1972031
2021-10-12 12:15:00,435.6621,435.06,435.8,435.163,1008932
2021-10-12 12:30:00,435.17,434.1,435.21,434.48,2183072
2021-10-12 12:45:00,434.475,433.98,434.48,434.175,1269551
2021-10-12 13:00:00,434.179,433.76,434.23,434.18,1015167
2021-10-12 13:15:00,434.185,433.74,434.43,434.26,1154928
2021-10-12 13:30:00,434.24,434.07,434.84,434.77,1193520
2021-10-12 13:45:00,434.78,434.11,434.8899,434.2001,1828532
2021-10-12 14:00:00,434.2,434.06,434.98,434.91,1286904
2021-10-12 14:15:00,434.93,434.86,435.57,434.93,1774340
2021-10-12 14:30:00,434.95,434.45,435.0915,434.64,1070405
2021-10-12 14:45:00,434.645,434.22,434.89,434.29,1324676
2021-10-12 15:00:00,434.3,433.855,434.36,434.22,3293344
2021-10-12 15:15:00,434.22,433.7,434.35,434.17,2250924
2021-10-12 15:30:00,434.16,433.02,434.35,433.115,4010648
2021-10-12 15:45:00,433.11,432.78,434.07,433.63,8121072
2021-10-13 09:30:00,434.71,434.1201,435.3,434.48,5152632
2021-10-13 09:45:00,434.47,432.71,434.48,433.09,3634978
2021-10-13 10:00:00,433.11,431.54,433.27,431.83,3608068
2021-10-13 10:15:00,431.81,431.56,432.62,431.96,4006453
2021-10-13 10:30:00,431.96,431.76,433.3,433.2799,2796931
2021-10-13 10:45:00,433.28,432.64,433.44,432.74,2475616
2021-10-13 11:00:00,432.74,432.715,433.42,433.21,2177082
2021-10-13 11:15:00,433.2002,432.62,433.42,432.91,2134610
2021-10-13 11:30:00,432.91,432.31,433.33,433.24,1877772
2021-10-13 11:45:00,433.23,433.1502,434.25,433.62,2237521
2021-10-13 12:00:00,433.63,433.45,433.8299,433.75,1051109
2021-10-13 12:15:00,433.735,433.35,433.96,433.92,957924
2021-10-13 12:30:00,433.92,433.58,434.13,433.99,966838
2021-10-13 12:45:00,433.99,433.32,434.01,433.6605,1163263
2021-10-13 13:00:00,433.67,433.53,434.23,434.08,1201774
2021-10-13 13:15:00,434.06,433.89,434.6999,434.6564,1228632
2021-10-13 13:30:00,434.65,434.59,435.22,435.02,2042399
2021-10-13 13:45:00,435.03,434.72,435.08,434.76,1316905
2021-10-13 14:00:00,434.76,434.13,436.05,435.4192,5258000
2021-10-13 14:15:00,435.42,434.63,435.47,434.67,2161859
2021-10-13 14:30:00,434.66,433.94,434.87,434.19,2413708
2021-10-13 14:45:00,434.195,434.06,434.68,434.48,1123517
2021-10-13 15:00:00,434.48,434.12,435.16,434.68,2553062
2021-10-13 15:15:00,434.67,434.4,434.97,434.44,1804176
2021-10-13 15:30:00,434.45,434.43,435.0,434.51,1876485
2021-10-13 15:45:00,434.53,434.43,435.37,435.13,7423713
2021-10-14 09:30:00,439.08,438.58,439.75,439.14,5866799
2021-10-14 09:45:00,439.13,439.13,439.86,439.57,3083154
2021-10-14 10:00:00,439.58,439.58,440.78,440.71,3283922
2021-10-14 10:15:00,440.72,440.56,440.9699,440.59,2534740
2021-10-14 10:30:00,440.6,440.33,440.83,440.54,1973604
2021-10-14 10:45:00,440.54,440.51,441.24,441.21,1718049
2021-10-14 11:00:00,441.21,440.79,441.285,440.896,1578735
2021-10-14 11:15:00,440.91,440.87,441.34,441.14,1465282
2021-10-14 11:30:00,441.135,441.021,441.49,441.44,1560643
2021-10-14 11:45:00,441.4591,441.36,441.77,441.75,1322050
2021-10-14 12:00:00,441.75,441.69,442.0399,442.02,1349271
2021-10-14 12:15:00,442.01,441.78,442.16,441.8947,1331412
2021-10-14 12:30:00,441.9,441.76,442.03,441.96,1026976
2021-10-14 12:45:00,441.96,441.86,442.12,442.1,1373795
2021-10-14 13:00:00,442.11,441.59,442.25,441.71,1613951
2021-10-14 13:15:00,441.72,441.6,441.81,441.71,1220632
2021-10-14 13:30:00,441.715,441.715,442.2,442.178,1037389
2021-10-14 13:45:00,442.18,442.12,442.43,442.28,1379736
2021-10-14 14:00:00,442.2701,442.02,442.34,442.23,1444492
2021-10-14 14:15:00,442.22,442.21,442.51,442.5,1743575
2021-10-14 14:30:00,442.5,442.26,442.59,442.36,1582934
2021-10-14 14:45:00,442.37,442.29,442.53,442.49,1139267
2021-10-14 15:00:00,442.5,441.96,442.52,442.18,1861812
2021-10-14 15:15:00,442.18,441.93,442.29,442.135,2691650
2021-10-14 15:30:00,442.135,441.64,442.27,442.02,3399412
2021-10-14 15:45:00,442.02,441.83,442.66,442.47,9702018
2021-10-15 09:30:00,444.75,444.09,444.94,444.5176,4713486
2021-10-15 09:45:00,444.53,444.37,445.2575,445.2575,4394826
2021-10-15 10:00:00,445.25,444.91,445.7,445.46,3016849
2021-10-15 10:15:00,445.46,444.34,445.599,444.469,2965748
2021-10-15 10:30:00,444.44,444.44,445.23,445.05,1529967
2021-10-15 10:45:00,445.05,445.02,445.46,445.4384,2078999
2021-10-15 11:00:00,445.43,445.17,445.54,445.305,1772488
2021-10-15 11:15:00,445.32,445.13,445.44,445.21,2758973
2021-10-15 11:30:00,445.2,444.81,445.36,444.84,1483977
2021-10-15 11:45:00,444.84,444.59,445.09,444.8,1097009
2021-10-15 12:00:00,444.79,444.79,445.12,445.11,969918
2021-10-15 12:15:00,445.11,444.78,445.24,444.99,1038924
2021-10-15 12:30:00,444.991,444.8101,445.33,445.3,783954
2021-10-15 12:45:00,445.29,445.21,445.4,445.32,930606
2021-10-15 13:00:00,445.31,445.04,445.43,445.15,918250
2021-10-15 13:15:00,445.16,444.98,445.259,445.1199,632863
2021-10-15 13:30:00,445.12,445.12,445.48,445.45,938728
2021-10-15 13:45:00,445.44,445.4,445.7064,445.58,1427053
2021-10-15 14:00:00,445.5972,445.59,446.14,446.08,3312384
2021-10-15 14:15:00,446.08,446.02,446.26,446.07,1665925
2021-10-15 14:30:00,446.07,445.76,446.13,445.8498,2254067
2021-10-15 14:45:00,445.84,445.64,446.11,446.04,1592426
2021-10-15 15:00:00,446.03,445.36,446.1199,445.67,2334979
2021-10-15 15:15:00,445.6628,445.36,445.935,445.825,2170646
2021-10-15 15:30:00,445.82,445.5,445.82,445.67,2123111
2021-10-15 15:45:00,445.67,445.38,445.94,445.83,7721078
2021-10-18 09:30:00,443.97,443.27,444.69,444.63,4678609
2021-10-18 09:45:00,444.63,444.54,445.49,445.29,2848689
2021-10-18 10:00:00,445.3,445.22,445.72,445.64,2055422
2021-10-18 10:15:00,445.64,445.1,445.77,445.72,2006369
2021-10-18 10:30:00,445.73,445.19,446.05,445.8501,2087439
2021-10-18 10:45:00,445.86,445.64,445.91,445.83,782172
2021-10-18 11:00:00,445.82,445.79,446.43,446.28,1699257
2021-10-18 11:15:00,446.28,446.23,446.99,446.465,2498754
2021-10-18 11:30:00,446.47,446.37,446.72,446.42,1699234
2021-10-18 11:45:00,446.42,446.41,446.925,446.7941,1209246
2021-10-18 12:00:00,446.7899,445.7694,447.02,446.869,3786591
2021-10-18 12:15:00,446.87,446.6,446.93,446.77,676870
2021-10-18 12:30:00,446.76,446.64,446.9,446.655,1120780
2021-10-18 12:45:00,446.65,446.42,446.69,446.57,691751
2021-10-18 13:00:00,446.58,446.52,446.69,446.6899,558049
2021-10-18 13:15:00,446.675,446.65,446.9,446.8,584534
2021-10-18 13:30:00,446.81,446.63,446.9299,446.755,630520
2021-10-18 13:45:00,446.7654,446.661,446.87,446.69,585707
2021-10-18 14:00:00,446.69,446.5,446.79,446.6,1916379
2021-10-18 14:15:00,446.6,446.45,446.75,446.73,841050
2021-10-18 14:30:00,446.73,446.59,446.82,446.77,840764
2021-10-18 14:45:00,446.76,446.67,447.09,446.94,1936411
2021-10-18 15:00:00,446.94,446.78,447.22,447.0,1620438
2021-10-18 15:15:00,447.01,446.8601,447.36,447.0701,1838366
2021-10-18 15:30:00,447.07,446.85,447.15,446.94,2763134
2021-10-18 15:45:00,446.945,446.92,447.55,447.2225,11365116
2021-10-19 09:30:00,448.92,448.47,449.27,448.54,3404646
2021-10-19 09:45:00,448.53,448.27,449.12,448.63,2928325
2021-10-19 10:00:00,448.63,448.57,449.69,449.48,2437763
2021-10-19 10:15:00,449.5,449.32,449.76,449.71,1533120
2021-10-19 10:30:00,449.72,449.02,449.73,449.37,1570728
2021-10-19 10:45:00,449.37,449.315,449.95,449.85,1632041
2021-10-19 11:00:00,449.85,449.84,450.09,450.06,1590433
2021-10-19 11:15:00,450.06,449.87,450.26,450.07,1084407
2021-10-19 11:30:00,450.08,449.83,450.18,450.05,1079305
2021-10-19 11:45:00,450.05,450.01,450.32,450.205,1479551
2021-10-19 12:00:00,450.21,450.0,450.345,450.32,887855
2021-10-19 12:15:00,450.32,450.06,450.38,450.18,1154224
2021-10-19 12:30:00,450.18,450.17,450.36,450.3486,674781
2021-10-19 12:45:00,450.35,450.22,450.56,450.53,840634
2021-10-19 13:00:00,450.53,450.18,450.55,450.36,1016441
2021-10-19 13:15:00,450.35,450.22,450.49,450.225,772145
2021-10-19 13:30:00,450.22,450.19,450.4017,450.285,816244
2021-10-19 13:45:00,450.29,450.25,450.45,450.41,634112
2021-10-19 14:00:00,450.4101,450.35,450.47,450.38,1309008
2021-10-19 14:15:00,450.38,450.03,450.41,450.045,1059492
2021-10-19 14:30:00,450.05,449.6,450.11,449.895,1758791
2021-10-19 14:45:00,449.895,449.73,450.05,449.999,894412
2021-10-19 15:00:00,449.99,449.89,450.385,450.37,1545813
2021-10-19 15:15:00,450.3699,450.18,450.69,450.395,1714829
2021-10-19 15:30:00,450.4,449.9726,450.4,450.045,1755329
2021-10-19 15:45:00,450.043,450.01,450.7,450.68,6015771
2021-10-20 09:30:00,451.13,451.01,451.465,451.2298,2898477
2021-10-20 09:45:00,451.23,451.23,452.01,451.59,2464669
2021-10-20 10:00:00,451.59,451.33,452.1,451.94,1824625
2021-10-20 10:15:00,451.9377,451.7715,452.51,452.49,1820871
2021-10-20 10:30:00,452.48,452.37,452.732,452.48,1920972
2021-10-20 10:45:00,452.48,452.05,452.615,452.0786,1443533
2021-10-20 11:00:00,452.07,451.83,452.27,452.08,1765910
2021-10-20 11:15:00,452.075,451.94,452.359,452.02,1042877
2021-10-20 11:30:00,452.03,451.8,452.18,452.11,813170
2021-10-20 11:45:00,452.1,452.1,452.54,452.51,820681
2021-10-20 12:00:00,452.505,452.32,452.57,452.4,555698
2021-10-20 12:15:00,452.39,452.2,452.43,452.3199,525440
2021-10-20 12:30:00,452.32,452.3098,452.56,452.39,640841
